case,activity,start_time,end_time
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:14:43,2019-10-28 06:15:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:15:07,2019-10-28 06:15:10
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:15:10,2019-10-28 06:15:14
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:15:14,2019-10-28 06:15:18
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:15:18,2019-10-28 06:16:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:16:28,2019-10-28 06:16:32
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:16:32,2019-10-28 06:34:20
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:20:56,2019-10-28 06:21:01
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:21:01,2019-10-28 06:21:04
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:21:04,2019-10-28 06:21:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:21:07,2019-10-28 06:21:10
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:21:10,2019-10-28 06:23:31
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:31,2019-10-28 06:23:34
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:34,2019-10-28 06:23:37
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:37,2019-10-28 06:23:40
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:40,2019-10-28 06:23:43
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:43,2019-10-28 06:23:46
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:46,2019-10-28 06:23:49
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:49,2019-10-28 06:23:52
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:52,2019-10-28 06:23:55
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:55,2019-10-28 06:23:58
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:23:58,2019-10-28 06:24:04
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:04,2019-10-28 06:24:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:07,2019-10-28 06:24:10
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:10,2019-10-28 06:24:27
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:27,2019-10-28 06:24:30
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:31,2019-10-28 06:24:34
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:34,2019-10-28 06:24:37
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:37,2019-10-28 06:24:40
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:40,2019-10-28 06:24:43
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:43,2019-10-28 06:24:47
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:47,2019-10-28 06:24:52
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:52,2019-10-28 06:24:55
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:24:55,2019-10-28 06:25:05
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:25:05,2019-10-28 06:25:10
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:25:10,2019-10-28 06:25:14
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:25:14,2019-10-28 06:25:17
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:25:17,2019-10-28 06:25:49
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:25:49,2019-10-28 06:25:56
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:25:56,2019-10-28 06:26:03
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:03,2019-10-28 06:26:06
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:06,2019-10-28 06:26:18
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:18,2019-10-28 06:26:21
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:21,2019-10-28 06:26:24
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:24,2019-10-28 06:26:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:28,2019-10-28 06:26:38
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:38,2019-10-28 06:26:42
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:42,2019-10-28 06:26:46
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:46,2019-10-28 06:26:49
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:49,2019-10-28 06:26:53
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:26:53,2019-10-28 06:29:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:29:39,2019-10-28 06:29:42
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:29:42,2019-10-28 06:30:43
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:30:43,2019-10-28 06:30:46
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:30:46,2019-10-28 06:36:18
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:34:20,2019-10-28 06:34:25
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:34:25,2019-10-28 06:34:43
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:34:43,2019-10-28 06:34:47
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:34:47,2019-10-28 06:34:50
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:34:50,2019-10-28 06:35:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:35:33,2019-10-28 06:35:38
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:35:38,2019-10-28 06:35:42
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:35:42,2019-10-28 06:35:46
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:35:46,2019-10-28 06:35:53
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:35:53,2019-10-28 06:35:56
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:35:56,2019-10-28 06:37:15
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:19,2019-10-28 06:36:21
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:21,2019-10-28 06:36:25
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:25,2019-10-28 06:36:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:28,2019-10-28 06:36:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:33,2019-10-28 06:36:36
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:36,2019-10-28 06:36:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:39,2019-10-28 06:36:49
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:49,2019-10-28 06:36:59
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:36:59,2019-10-28 06:37:02
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:02,2019-10-28 06:37:05
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:05,2019-10-28 06:37:09
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:09,2019-10-28 06:37:12
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:12,2019-10-28 06:37:17
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:15,2019-10-28 06:37:19
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:17,2019-10-28 06:37:20
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:19,2019-10-28 06:37:22
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:20,2019-10-28 06:37:25
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:22,2019-10-28 06:37:25
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:25,2019-10-28 06:56:23
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:25,2019-10-28 06:37:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:28,2019-10-28 06:37:41
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:37:41,2019-10-28 06:38:04
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:05,2019-10-28 06:38:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:07,2019-10-28 06:38:14
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:14,2019-10-28 06:38:17
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:17,2019-10-28 06:38:22
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:22,2019-10-28 06:38:26
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:26,2019-10-28 06:38:30
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:30,2019-10-28 06:38:34
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:34,2019-10-28 06:38:37
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:37,2019-10-28 06:38:41
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:41,2019-10-28 06:38:59
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:38:59,2019-10-28 06:39:02
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:39:02,2019-10-28 06:39:05
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:39:05,2019-10-28 06:42:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:07,2019-10-28 06:42:11
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:11,2019-10-28 06:42:14
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:14,2019-10-28 06:42:26
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:26,2019-10-28 06:42:30
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:30,2019-10-28 06:42:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:33,2019-10-28 06:42:36
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:36,2019-10-28 06:42:46
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:46,2019-10-28 06:42:53
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:53,2019-10-28 06:42:58
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:42:58,2019-10-28 06:43:01
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:43:01,2019-10-28 06:43:04
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:43:04,2019-10-28 06:43:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:43:07,2019-10-28 06:43:15
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:43:15,2019-10-28 06:43:18
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:43:18,2019-10-28 06:48:31
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:31,2019-10-28 06:48:34
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:34,2019-10-28 06:48:37
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:37,2019-10-28 06:48:41
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:41,2019-10-28 06:48:44
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:44,2019-10-28 06:48:47
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:47,2019-10-28 06:48:50
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:50,2019-10-28 06:48:54
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:54,2019-10-28 06:48:57
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:48:57,2019-10-28 06:49:00
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:00,2019-10-28 06:49:04
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:04,2019-10-28 06:49:08
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:08,2019-10-28 06:49:45
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:45,2019-10-28 06:49:48
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:48,2019-10-28 06:49:51
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:51,2019-10-28 06:49:54
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:54,2019-10-28 06:49:58
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:49:58,2019-10-28 06:50:01
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:50:01,2019-10-28 06:50:35
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:50:35,2019-10-28 06:50:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:50:39,2019-10-28 06:52:50
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:52:50,2019-10-28 06:52:53
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:52:53,2019-10-28 06:52:56
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:52:56,2019-10-28 06:53:00
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:00,2019-10-28 06:53:04
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:04,2019-10-28 06:53:18
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:18,2019-10-28 06:53:22
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:22,2019-10-28 06:53:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:28,2019-10-28 06:53:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:33,2019-10-28 06:53:36
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:36,2019-10-28 06:53:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:39,2019-10-28 06:53:49
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:49,2019-10-28 06:53:52
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:52,2019-10-28 06:53:55
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 06:53:55,2019-10-28 06:53:58
group.hotel.2019-10-26_19-20-01_01.mongo.csv,ExtractStaleCounts,2019-10-28 06:59:19,2019-10-28 07:30:02
group.hotel.2019-10-26_19-20-01_01.mongo.csv,DeleteStaleCounts,2019-10-28 07:30:02,2019-10-28 07:33:36
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-28 07:33:36,2019-10-28 07:33:41
group.hotel.2019-10-26_19-20-01_01.mongo.csv,CreateMongoIndex,2019-10-28 08:05:22,2019-10-28 08:05:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:22,2019-10-28 08:05:32
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:22,2019-10-28 08:05:27
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:22,2019-10-28 08:05:25
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:25,2019-10-28 08:05:30
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:27,2019-10-28 08:05:30
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:30,2019-10-28 08:05:32
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:30,2019-10-28 08:05:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:32,2019-10-28 08:05:42
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:32,2019-10-28 08:05:35
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:33,2019-10-28 08:06:15
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:35,2019-10-28 08:05:38
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:38,2019-10-28 08:05:44
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:42,2019-10-28 08:05:50
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:44,2019-10-28 08:05:47
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:47,2019-10-28 08:05:56
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:50,2019-10-28 08:05:53
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:53,2019-10-28 08:05:57
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:56,2019-10-28 08:06:00
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:05:57,2019-10-28 08:06:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:00,2019-10-28 08:06:10
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:07,2019-10-28 08:06:11
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:10,2019-10-28 08:06:14
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:11,2019-10-28 08:06:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:14,2019-10-28 08:06:27
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:15,2019-10-28 08:06:42
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:27,2019-10-28 08:06:29
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:28,2019-10-28 08:06:31
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:29,2019-10-28 08:06:34
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:31,2019-10-28 08:06:35
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:34,2019-10-28 08:08:58
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:35,2019-10-28 08:06:38
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:38,2019-10-28 08:06:41
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:41,2019-10-28 08:06:47
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:42,2019-10-28 08:06:51
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:47,2019-10-28 08:06:50
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:50,2019-10-28 08:06:54
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:51,2019-10-28 08:06:54
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:54,2019-10-28 08:06:59
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:54,2019-10-28 08:07:12
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:06:59,2019-10-28 08:07:02
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:07:02,2019-10-28 08:08:20
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:07:12,2019-10-28 08:07:16
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:07:16,2019-10-28 08:08:40
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:20,2019-10-28 08:08:23
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:23,2019-10-28 08:08:26
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:26,2019-10-28 08:08:29
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:29,2019-10-28 08:08:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:33,2019-10-28 08:08:36
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:36,2019-10-28 08:08:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:39,2019-10-28 08:08:42
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:40,2019-10-28 08:08:56
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:42,2019-10-28 08:08:45
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:45,2019-10-28 08:08:52
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:52,2019-10-28 08:09:30
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:56,2019-10-28 08:09:02
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:08:58,2019-10-28 08:09:01
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:01,2019-10-28 08:09:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:02,2019-10-28 08:09:20
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:20,2019-10-28 08:09:24
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:24,2019-10-28 08:09:28
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:28,2019-10-28 08:09:39
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:30,2019-10-28 08:09:33
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:33,2019-10-28 08:09:43
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:39,2019-10-28 08:09:51
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:39,2019-10-28 08:09:43
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:43,2019-10-28 08:09:46
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:43,2019-10-28 08:10:02
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:46,2019-10-28 08:10:32
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:51,2019-10-28 08:09:54
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:09:54,2019-10-28 08:10:03
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:02,2019-10-28 08:10:10
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:03,2019-10-28 08:10:07
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:07,2019-10-28 08:10:25
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:10,2019-10-28 08:10:13
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:13,2019-10-28 08:10:38
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:25,2019-10-28 08:10:35
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:32,2019-10-28 08:10:35
group.hotel.2019-10-26_19-20-01_01.mongo.csv,MongoDump,2019-10-28 08:10:35,2019-10-28 08:10:37
